date,year,month,day_of_year,weekday,day_name,day_type,activity_type,floor_area_m2,volume_m3,operating_hours,occupancy_factor,lighting_schedule_factor,equipment_schedule_factor,fan_schedule_factor,pump_schedule_factor,heating_setpoint_c,cooling_setpoint_c,heating_mode_weight,cooling_mode_weight,shoulder_mode_weight,seasonal_energy_proxy_factor,source
2022-06-28,2022,6,179,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-06-29,2022,6,180,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-06-30,2022,6,181,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-01,2022,7,182,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-02,2022,7,183,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-03,2022,7,184,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-04,2022,7,185,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-05,2022,7,186,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-06,2022,7,187,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-07,2022,7,188,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-08,2022,7,189,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-09,2022,7,190,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-10,2022,7,191,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-11,2022,7,192,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-12,2022,7,193,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-13,2022,7,194,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-14,2022,7,195,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-15,2022,7,196,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-16,2022,7,197,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-17,2022,7,198,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-18,2022,7,199,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-19,2022,7,200,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-20,2022,7,201,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-21,2022,7,202,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-22,2022,7,203,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-23,2022,7,204,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-24,2022,7,205,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-25,2022,7,206,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-26,2022,7,207,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-27,2022,7,208,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-28,2022,7,209,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-29,2022,7,210,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-30,2022,7,211,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-07-31,2022,7,212,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-01,2022,8,213,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-02,2022,8,214,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-03,2022,8,215,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-04,2022,8,216,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-05,2022,8,217,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-06,2022,8,218,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-07,2022,8,219,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-08,2022,8,220,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-09,2022,8,221,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-10,2022,8,222,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-11,2022,8,223,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-12,2022,8,224,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-13,2022,8,225,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-14,2022,8,226,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-15,2022,8,227,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-16,2022,8,228,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-17,2022,8,229,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-18,2022,8,230,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-19,2022,8,231,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-20,2022,8,232,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-21,2022,8,233,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-22,2022,8,234,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-23,2022,8,235,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-24,2022,8,236,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-25,2022,8,237,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-26,2022,8,238,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-27,2022,8,239,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-28,2022,8,240,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-29,2022,8,241,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-30,2022,8,242,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-08-31,2022,8,243,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-01,2022,9,244,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-02,2022,9,245,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-03,2022,9,246,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-04,2022,9,247,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-05,2022,9,248,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-06,2022,9,249,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-07,2022,9,250,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-08,2022,9,251,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-09,2022,9,252,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-10,2022,9,253,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-11,2022,9,254,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-12,2022,9,255,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-13,2022,9,256,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-14,2022,9,257,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-15,2022,9,258,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-16,2022,9,259,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2022-09-17,2022,9,260,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,0.85,0.15000000000000002,1.1,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
